0.01501	-0.30560	0.01501	-0.30563
0.01503	-0.38763	0.01503	-0.38763
0.01506	-0.53503	0.01506	-0.53506
0.01508	-0.70346	0.01508	-0.70343
0.01510	-0.82642	0.01510	-0.82642
0.01512	-0.87756	0.01512	-0.87753
0.01515	-0.88010	0.01515	-0.88010
0.01517	-0.87933	0.01517	-0.87930
0.01519	-0.90009	0.01519	-0.90009
0.01522	-0.91974	0.01522	-0.91974
0.01524	-0.89462	0.01524	-0.89459
0.01526	-0.80264	0.01526	-0.80267
0.01528	-0.65585	0.01528	-0.65585
0.01531	-0.48792	0.01531	-0.48788
0.01533	-0.32584	0.01533	-0.32584
0.01535	-0.17487	0.01535	-0.17487
0.01537	-0.03326	0.01537	-0.03326
0.01540	0.08926	0.01540	0.08926
0.01542	0.17059	0.01542	0.17059
0.01544	0.19574	0.01544	0.19577
0.01546	0.17285	0.01546	0.17282
0.01549	0.13351	0.01549	0.13348
0.01551	0.11203	0.01551	0.11200
0.01553	0.12381	0.01553	0.12378
0.01556	0.16580	0.01556	0.16583
0.01558	0.22592	0.01558	0.22592
0.01560	0.29214	0.01560	0.29218
0.01562	0.35568	0.01562	0.35568
0.01565	0.40164	0.01565	0.40164
0.01567	0.41718	0.01567	0.41718
0.01569	0.40967	0.01569	0.40967
0.01571	0.40765	0.01571	0.40765
0.01574	0.44647	0.01574	0.44647
0.01576	0.53488	0.01576	0.53494
0.01578	0.63162	0.01578	0.63159
0.01580	0.67142	0.01580	0.67142
0.01583	0.61472	0.01583	0.61472
0.01585	0.48224	0.01585	0.48224
0.01587	0.34781	0.01587	0.34781
0.01590	0.28006	0.01590	0.28006
0.01592	0.28580	0.01592	0.28580
0.01594	0.30743	0.01594	0.30743
0.01596	0.27167	0.01596	0.27167
0.01599	0.15210	0.01599	0.15207
0.01601	-0.00833	0.01601	-0.00833
0.01603	-0.13373	0.01603	-0.13373
0.01605	-0.17538	0.01605	-0.17538
0.01608	-0.14325	0.01608	-0.14322
0.01610	-0.08737	0.01610	-0.08737
0.01612	-0.05545	0.01612	-0.05548
0.01615	-0.06128	0.01615	-0.06128
0.01617	-0.09262	0.01617	-0.09259
0.01619	-0.13812	0.01619	-0.13815
0.01621	-0.19800	0.01621	-0.19800
0.01624	-0.27493	0.01624	-0.27493
0.01626	-0.35611	0.01626	-0.35614
0.01628	-0.41068	0.01628	-0.41071
0.01630	-0.41394	0.01630	-0.41394
0.01633	-0.36990	0.01633	-0.36990
0.01635	-0.30615	0.01635	-0.30612
0.01637	-0.24759	0.01637	-0.24759
0.01639	-0.19357	0.01639	-0.19357
0.01642	-0.11810	0.01642	-0.11810
0.01644	0.00104	0.01644	0.00107
0.01646	0.15445	0.01646	0.15451
0.01649	0.30576	0.01649	0.30576
0.01651	0.41980	0.01651	0.41980
0.01653	0.48383	0.01653	0.48383
0.01655	0.51376	0.01655	0.51376
0.01658	0.53015	0.01658	0.53015
0.01660	0.53827	0.01660	0.53827
0.01662	0.54153	0.01662	0.54153
0.01664	0.55295	0.01664	0.55298
0.01667	0.59763	0.01667	0.59766
0.01669	0.69278	0.01669	0.69278
0.01671	0.81082	0.01671	0.81082
0.01673	0.88092	0.01673	0.88092
0.01676	0.83704	0.01676	0.83701
0.01678	0.66803	0.01678	0.66803
0.01680	0.44476	0.01680	0.44476
0.01683	0.27850	0.01683	0.27847
0.01685	0.24185	0.01685	0.24188
0.01687	0.32083	0.01687	0.32083
0.01689	0.42670	0.01689	0.42670
0.01692	0.46234	0.01692	0.46234
0.01694	0.39258	0.01694	0.39261
0.01696	0.25690	0.01696	0.25690
0.01698	0.13306	0.01698	0.13303
0.01701	0.08194	0.01701	0.08197
0.01703	0.11420	0.01703	0.11420
0.01705	0.19977	0.01705	0.19977
0.01707	0.29532	0.01707	0.29529
0.01710	0.36288	0.01710	0.36288
0.01712	0.37756	0.01712	0.37759
0.01714	0.32840	0.01714	0.32840
0.01717	0.22186	0.01717	0.22183
0.01719	0.08582	0.01719	0.08585
0.01721	-0.03809	0.01721	-0.03812
0.01723	-0.12622	0.01723	-0.12622
0.01726	-0.19376	0.01726	-0.19379
0.01728	-0.28369	0.01728	-0.28372
0.01730	-0.43729	0.01730	-0.43729
0.01732	-0.65231	0.01732	-0.65228
0.01735	-0.87003	0.01735	-0.87003
0.01737	-1.00000	0.01737	-1.00000
0.01739	-1.00000	0.01739	-1.00000
0.01741	-0.94321	0.01741	-0.94315
0.01744	-0.77841	0.01744	-0.77841
0.01746	-0.59546	0.01746	-0.59546
0.01748	-0.42023	0.01748	-0.42020
0.01751	-0.25589	0.01751	-0.25592
0.01753	-0.10013	0.01753	-0.10010
0.01755	0.04358	0.01755	0.04358
0.01757	0.16711	0.01757	0.16708
0.01760	0.26770	0.01760	0.26770
0.01762	0.35089	0.01762	0.35089
0.01764	0.41714	0.01764	0.41711
0.01766	0.44995	0.01766	0.44998
0.01769	0.42755	0.01769	0.42755
0.01771	0.34329	0.01771	0.34332
0.01773	0.22400	0.01773	0.22397
0.01776	0.12244	0.01776	0.12244
0.01778	0.08243	0.01778	0.08240
0.01780	0.11099	0.01780	0.11102
0.01782	0.17624	0.01782	0.17621
0.01785	0.23248	0.01785	0.23245
0.01787	0.25443	0.01787	0.25443
0.01789	0.24680	0.01789	0.24680
0.01791	0.22827	0.01791	0.22827
0.01794	0.21246	0.01794	0.21249
0.01796	0.19867	0.01796	0.19867
0.01798	0.18091	0.01798	0.18091
0.01800	0.16010	0.01800	0.16013
0.01803	0.14182	0.01803	0.14182
0.01805	0.12042	0.01805	0.12045
0.01807	0.07446	0.01807	0.07446
0.01810	-0.01974	0.01810	-0.01978
0.01812	-0.16626	0.01812	-0.16626
0.01814	-0.33292	0.01814	-0.33295
0.01816	-0.46646	0.01816	-0.46646
0.01819	-0.53406	0.01819	-0.53403
0.01821	-0.54291	0.01821	-0.54294
0.01823	-0.54010	0.01823	-0.54010
0.01825	-0.58286	0.01825	-0.58286
0.01828	-0.69177	0.01828	-0.69174
0.01830	-0.84210	0.01830	-0.84210
0.01832	-0.98105	0.01832	-0.98105
0.01834	-1.00000	0.01834	-1.00000
0.01837	-1.00000	0.01837	-1.00000
0.01839	-0.94113	0.01839	-0.94116
0.01841	-0.81305	0.01841	-0.81305
0.01844	-0.69629	0.01844	-0.69632
0.01846	-0.61981	0.01846	-0.61981
0.01848	-0.57858	0.01848	-0.57855
0.01850	-0.53940	0.01850	-0.53940
0.01853	-0.45828	0.01853	-0.45831
0.01855	-0.30975	0.01855	-0.30975
0.01857	-0.11090	0.01857	-0.11090
0.01859	0.08444	0.01859	0.08444
0.01862	0.22092	0.01862	0.22095
0.01864	0.27817	0.01864	0.27820
0.01866	0.28354	0.01866	0.28357
0.01868	0.29074	0.01868	0.29077
0.01871	0.33347	0.01871	0.33347
0.01873	0.39886	0.01873	0.39890
0.01875	0.44418	0.01875	0.44421
0.01878	0.43341	0.01878	0.43341
0.01880	0.37384	0.01880	0.37381
0.01882	0.31326	0.01882	0.31323
0.01884	0.29831	0.01884	0.29831
0.01887	0.34103	0.01887	0.34100
0.01889	0.41006	0.01889	0.41006
0.01891	0.45743	0.01891	0.45746
0.01893	0.45969	0.01893	0.45969
0.01896	0.42917	0.01896	0.42914
0.01898	0.39468	0.01898	0.39471
0.01900	0.37350	0.01900	0.37350
0.01902	0.35419	0.01902	0.35419
0.01905	0.30722	0.01905	0.30719
0.01907	0.21304	0.01907	0.21301
0.01909	0.07870	0.01909	0.07874
0.01912	-0.06708	0.01912	-0.06708
0.01914	-0.19064	0.01914	-0.19067
0.01916	-0.27075	0.01916	-0.27075
0.01918	-0.31027	0.01918	-0.31027
0.01921	-0.32855	0.01921	-0.32855
0.01923	-0.35049	0.01923	-0.35049
0.01925	-0.39578	0.01925	-0.39578
0.01927	-0.46182	0.01927	-0.46185
0.01930	-0.52176	0.01930	-0.52176
0.01932	-0.53864	0.01932	-0.53864
0.01934	-0.48685	0.01934	-0.48685
0.01937	-0.37811	0.01937	-0.37811
0.01939	-0.26175	0.01939	-0.26175
0.01941	-0.19177	0.01941	-0.19180
0.01943	-0.18542	0.01943	-0.18542
0.01946	-0.20538	0.01946	-0.20538
0.01948	-0.18173	0.01948	-0.18176
0.01950	-0.06534	0.01950	-0.06534
0.01952	0.12851	0.01952	0.12854
0.01955	0.32861	0.01955	0.32861
0.01957	0.45908	0.01957	0.45911
0.01959	0.49081	0.01959	0.49084
0.01961	0.46271	0.01961	0.46274
0.01964	0.44528	0.01964	0.44528
0.01966	0.48105	0.01966	0.48105
0.01968	0.56152	0.01968	0.56155
0.01971	0.63922	0.01971	0.63922
0.01973	0.67102	0.01973	0.67102
0.01975	0.65607	0.01975	0.65610
0.01977	0.62454	0.01977	0.62454
0.01980	0.60568	0.01980	0.60568
0.01982	0.60324	0.01982	0.60324
0.01984	0.59009	0.01984	0.59009
0.01986	0.53836	0.01986	0.53836
0.01989	0.44638	0.01989	0.44635
0.01991	0.34018	0.01991	0.34018
0.01993	0.25961	0.01993	0.25961
0.01995	0.23126	0.01995	0.23126
0.01998	0.25330	0.01998	0.25330
0.02000	0.30051	0.02000	0.30054
0.02002	0.33655	0.02002	0.33655
0.02005	0.33078	0.02005	0.33078
0.02007	0.27414	0.02007	0.27411
0.02009	0.18256	0.02009	0.18256
0.02011	0.09305	0.02011	0.09305
0.02014	0.04498	0.02014	0.04498
0.02016	0.05490	0.02016	0.05490
0.02018	0.10394	0.02018	0.10394
0.02020	0.14761	0.02020	0.14761
0.02023	0.14713	0.02023	0.14709
0.02025	0.09991	0.02025	0.09991
0.02027	0.04236	0.02027	0.04236
0.02029	0.02136	0.02029	0.02136
0.02032	0.05640	0.02032	0.05637
0.02034	0.12161	0.02034	0.12161
0.02036	0.16510	0.02036	0.16510
0.02039	0.14978	0.02039	0.14978
0.02041	0.08051	0.02041	0.08047
0.02043	-0.00342	0.02043	-0.00342
0.02045	-0.06097	0.02045	-0.06097
0.02048	-0.08035	0.02048	-0.08038
0.02050	-0.08212	0.02050	-0.08212
0.02052	-0.09372	0.02052	-0.09375
0.02054	-0.12277	0.02054	-0.12277
0.02057	-0.15149	0.02057	-0.15149
0.02059	-0.15408	0.02059	-0.15408
0.02061	-0.11993	0.02061	-0.11993
0.02063	-0.06177	0.02063	-0.06180
0.02066	-0.00369	0.02066	-0.00366
0.02068	0.04007	0.02068	0.04007
0.02070	0.07227	0.02070	0.07230
0.02073	0.10687	0.02073	0.10687
0.02075	0.15762	0.02075	0.15762
0.02077	0.22574	0.02077	0.22574
0.02079	0.30127	0.02079	0.30127
0.02082	0.37064	0.02082	0.37061
0.02084	0.41876	0.02084	0.41876
0.02086	0.43497	0.02086	0.43494
0.02088	0.41754	0.02088	0.41757
0.02091	0.37296	0.02091	0.37296
0.02093	0.31595	0.02093	0.31598
0.02095	0.26169	0.02095	0.26172
0.02098	0.21487	0.02098	0.21487
0.02100	0.17059	0.02100	0.17059
0.02102	0.12167	0.02102	0.12167
0.02104	0.07126	0.02104	0.07129
0.02107	0.03656	0.02107	0.03659
0.02109	0.03619	0.02109	0.03619
0.02111	0.07245	0.02111	0.07245
0.02113	0.12363	0.02113	0.12363
0.02116	0.15524	0.02116	0.15524
0.02118	0.14447	0.02118	0.14450
0.02120	0.09677	0.02120	0.09677
0.02122	0.04047	0.02122	0.04044
0.02125	0.00421	0.02125	0.00424
0.02127	-0.00320	0.02127	-0.00320
0.02129	0.00177	0.02129	0.00177
0.02132	-0.00870	0.02132	-0.00870
0.02134	-0.05173	0.02134	-0.05173
0.02136	-0.12839	0.02136	-0.12833
0.02138	-0.22772	0.02138	-0.22772
0.02141	-0.33350	0.02141	-0.33350
0.02143	-0.43625	0.02143	-0.43622
0.02145	-0.52957	0.02145	-0.52957
0.02147	-0.60645	0.02147	-0.60645
0.02150	-0.66992	0.02150	-0.66992
0.02152	-0.72766	0.02152	-0.72763
0.02154	-0.78818	0.02154	-0.78824
0.02156	-0.85779	0.02156	-0.85779
0.02159	-0.92270	0.02159	-0.92270
0.02161	-0.95801	0.02161	-0.95801
0.02163	-0.94736	0.02163	-0.94733
0.02166	-0.88931	0.02166	-0.88934
0.02168	-0.80478	0.02168	-0.80478
0.02170	-0.72116	0.02170	-0.72113
0.02172	-0.64844	0.02172	-0.64844
0.02175	-0.57779	0.02175	-0.57779
0.02177	-0.49191	0.02177	-0.49191
0.02179	-0.37958	0.02179	-0.37958
0.02181	-0.24680	0.02181	-0.24680
0.02184	-0.11026	0.02184	-0.11029
0.02186	0.01617	0.02186	0.01614
0.02188	0.12616	0.02188	0.12613
0.02190	0.21506	0.02190	0.21509
0.02193	0.27567	0.02193	0.27570
0.02195	0.29953	0.02195	0.29956
0.02197	0.28513	0.02197	0.28513
0.02200	0.24722	0.02200	0.24719
0.02202	0.20984	0.02202	0.20987
0.02204	0.18933	0.02204	0.18933
0.02206	0.18317	0.02206	0.18317
0.02209	0.17285	0.02209	0.17285
0.02211	0.14017	0.02211	0.14017
0.02213	0.08408	0.02213	0.08408
0.02215	0.02063	0.02215	0.02063
0.02218	-0.03088	0.02218	-0.03091
0.02220	-0.06207	0.02220	-0.06207
0.02222	-0.07764	0.02222	-0.07764
0.02224	-0.08896	0.02224	-0.08896
0.02227	-0.10300	0.02227	-0.10300
0.02229	-0.12286	0.02229	-0.12286
0.02231	-0.15604	0.02231	-0.15601
0.02234	-0.21149	0.02234	-0.21149
0.02236	-0.29282	0.02236	-0.29282
0.02238	-0.38858	0.02238	-0.38855
0.02240	-0.46826	0.02240	-0.46826
0.02243	-0.50793	0.02243	-0.50793
0.02245	-0.51093	0.02245	-0.51093
0.02247	-0.50763	0.02247	-0.50763
0.02249	-0.53979	0.02249	-0.53979
0.02252	-0.62250	0.02252	-0.62250
0.02254	-0.72531	0.02254	-0.72534
0.02256	-0.79529	0.02256	-0.79529
0.02259	-0.78943	0.02259	-0.78943
0.02261	-0.70563	0.02261	-0.70566
0.02263	-0.58615	0.02263	-0.58618
0.02265	-0.48126	0.02265	-0.48123
0.02268	-0.42010	0.02268	-0.42010
0.02270	-0.39954	0.02270	-0.39954
0.02272	-0.39417	0.02272	-0.39417
0.02274	-0.38034	0.02274	-0.38037
0.02277	-0.34802	0.02277	-0.34802
0.02279	-0.29422	0.02279	-0.29425
0.02281	-0.21646	0.02281	-0.21643
0.02283	-0.11304	0.02283	-0.11304
0.02286	0.01138	0.02286	0.01138
0.02288	0.14038	0.02288	0.14035
0.02290	0.24963	0.02290	0.24966
0.02293	0.32336	0.02293	0.32333
0.02295	0.36292	0.02295	0.36292
0.02297	0.38034	0.02297	0.38034
0.02299	0.39090	0.02299	0.39090
0.02302	0.40195	0.02302	0.40198
0.02304	0.41162	0.02304	0.41159
0.02306	0.41861	0.02306	0.41867
0.02308	0.42178	0.02308	0.42178
0.02311	0.41632	0.02311	0.41632
0.02313	0.39450	0.02313	0.39450
0.02315	0.34787	0.02315	0.34787
0.02317	0.28113	0.02317	0.28113
0.02320	0.21799	0.02320	0.21802
0.02322	0.18674	0.02322	0.18671
0.02324	0.19778	0.02324	0.19781
0.02327	0.22961	0.02327	0.22964
0.02329	0.23795	0.02329	0.23792
0.02331	0.18982	0.02331	0.18979
0.02333	0.09192	0.02333	0.09195
0.02336	-0.01099	0.02336	-0.01099
0.02338	-0.06784	0.02338	-0.06784
0.02340	-0.05972	0.02340	-0.05972
0.02342	-0.01340	0.02342	-0.01343
0.02345	0.02161	0.02345	0.02161
0.02347	0.01282	0.02347	0.01282
0.02349	-0.03378	0.02349	-0.03378
0.02351	-0.08426	0.02351	-0.08423
0.02354	-0.10822	0.02354	-0.10818
0.02356	-0.10162	0.02356	-0.10165
0.02358	-0.08356	0.02358	-0.08356
0.02361	-0.06946	0.02361	-0.06943
0.02363	-0.05219	0.02363	-0.05219
0.02365	-0.00842	0.02365	-0.00842
0.02367	0.07889	0.02367	0.07889
0.02370	0.19839	0.02370	0.19839
0.02372	0.31021	0.02372	0.31024
0.02374	0.37268	0.02374	0.37271
0.02376	0.36890	0.02376	0.36893
0.02379	0.31461	0.02379	0.31461
0.02381	0.24811	0.02381	0.24814
0.02383	0.20380	0.02383	0.20377
0.02385	0.19391	0.02385	0.19388
0.02388	0.20947	0.02388	0.20947
0.02390	0.22882	0.02390	0.22879
0.02392	0.23523	0.02392	0.23526
0.02395	0.22772	0.02395	0.22775
0.02397	0.21872	0.02397	0.21872
0.02399	0.23080	0.02399	0.23083
0.02401	0.28119	0.02401	0.28119
0.02404	0.36639	0.02404	0.36636
0.02406	0.46295	0.02406	0.46298
0.02408	0.53366	0.02408	0.53366
0.02410	0.54977	0.02410	0.54974
0.02413	0.51575	0.02413	0.51572
0.02415	0.46463	0.02415	0.46463
0.02417	0.43985	0.02417	0.43982
0.02420	0.46579	0.02420	0.46579
0.02422	0.52533	0.02422	0.52533
0.02424	0.57501	0.02424	0.57504
0.02426	0.57651	0.02426	0.57651
0.02429	0.52148	0.02429	0.52148
0.02431	0.43982	0.02431	0.43982
0.02433	0.37256	0.02433	0.37259
0.02435	0.33975	0.02435	0.33975
0.02438	0.33081	0.02438	0.33081
0.02440	0.31638	0.02440	0.31638
0.02442	0.27621	0.02442	0.27621
0.02444	0.21704	0.02444	0.21707
0.02447	0.16281	0.02447	0.16281
0.02449	0.13171	0.02449	0.13171
0.02451	0.11972	0.02451	0.11972
0.02454	0.10379	0.02454	0.10382
0.02456	0.06345	0.02456	0.06345
0.02458	0.00021	0.02458	0.00018
0.02460	-0.06287	0.02460	-0.06290
0.02463	-0.10037	0.02463	-0.10037
0.02465	-0.10461	0.02465	-0.10461
0.02467	-0.09125	0.02467	-0.09125
0.02469	-0.08505	0.02469	-0.08505
0.02472	-0.09775	0.02472	-0.09772
0.02474	-0.11826	0.02474	-0.11823
0.02476	-0.12274	0.02476	-0.12274
0.02478	-0.09494	0.02478	-0.09497
0.02481	-0.04303	0.02481	-0.04303
0.02483	0.00409	0.02483	0.00409
0.02485	0.01550	0.02485	0.01550
0.02488	-0.02118	0.02488	-0.02121
0.02490	-0.09042	0.02490	-0.09045
0.02492	-0.15900	0.02492	-0.15903
0.02494	-0.19656	0.02494	-0.19656
0.02497	-0.19128	0.02497	-0.19125
0.02499	-0.15482	0.02499	-0.15482
0.02501	-0.11273	0.02501	-0.11273
0.02503	-0.08716	0.02503	-0.08713
0.02506	-0.08408	0.02506	-0.08408
0.02508	-0.09155	0.02508	-0.09155
0.02510	-0.08719	0.02510	-0.08719
0.02512	-0.05252	0.02512	-0.05255
0.02515	0.01404	0.02515	0.01407
0.02517	0.09479	0.02517	0.09479
0.02519	0.16162	0.02519	0.16165
0.02522	0.19104	0.02522	0.19104
0.02524	0.18005	0.02524	0.18005
0.02526	0.14871	0.02526	0.14868
0.02528	0.12656	0.02528	0.12653
0.02531	0.13470	0.02531	0.13467
0.02533	0.17081	0.02533	0.17081
0.02535	0.21021	0.02535	0.21021
0.02537	0.22327	0.02537	0.22324
0.02540	0.19504	0.02540	0.19504
0.02542	0.13263	0.02542	0.13260
0.02544	0.05768	0.02544	0.05768
0.02546	-0.00955	0.02546	-0.00958
0.02549	-0.06412	0.02549	-0.06412
0.02551	-0.11316	0.02551	-0.11316
0.02553	-0.16351	0.02553	-0.16351
0.02556	-0.21835	0.02556	-0.21835
0.02558	-0.27570	0.02558	-0.27573
0.02560	-0.33676	0.02560	-0.33673
0.02562	-0.41299	0.02562	-0.41296
0.02565	-0.51138	0.02565	-0.51138
0.02567	-0.62122	0.02567	-0.62122
0.02569	-0.71411	0.02569	-0.71411
0.02571	-0.75195	0.02571	-0.75195
0.02574	-0.71857	0.02574	-0.71854
0.02576	-0.63757	0.02576	-0.63757
0.02578	-0.55658	0.02578	-0.55658
0.02580	-0.52042	0.02580	-0.52045
0.02583	-0.53833	0.02583	-0.53836
0.02585	-0.57547	0.02585	-0.57547
0.02587	-0.58456	0.02587	-0.58453
0.02590	-0.53827	0.02590	-0.53827
0.02592	-0.44946	0.02592	-0.44946
0.02594	-0.36261	0.02594	-0.36264
0.02596	-0.31720	0.02596	-0.31720
0.02599	-0.32184	0.02599	-0.32184
0.02601	-0.35287	0.02601	-0.35287
0.02603	-0.37125	0.02603	-0.37122
0.02605	-0.34958	0.02605	-0.34961
0.02608	-0.28531	0.02608	-0.28531
0.02610	-0.19440	0.02610	-0.19440
0.02612	-0.10043	0.02612	-0.10040
0.02615	-0.02383	0.02615	-0.02383
0.02617	0.02423	0.02617	0.02420
0.02619	0.04456	0.02619	0.04459
0.02621	0.04950	0.02621	0.04950
0.02624	0.06094	0.02624	0.06091
0.02626	0.09933	0.02626	0.09937
0.02628	0.16809	0.02628	0.16809
0.02630	0.24829	0.02630	0.24832
0.02633	0.30750	0.02633	0.30750
0.02635	0.31903	0.02635	0.31903
0.02637	0.28241	0.02637	0.28241
0.02639	0.22195	0.02639	0.22198
0.02642	0.16788	0.02642	0.16788
0.02644	0.13586	0.02644	0.13586
0.02646	0.11929	0.02646	0.11932
0.02649	0.09784	0.02649	0.09784
0.02651	0.05563	0.02651	0.05563
0.02653	-0.00919	0.02653	-0.00919
0.02655	-0.09189	0.02655	-0.09189
0.02658	-0.18738	0.02658	-0.18738
0.02660	-0.29022	0.02660	-0.29022
0.02662	-0.39185	0.02662	-0.39185
0.02664	-0.47217	0.02664	-0.47217
0.02667	-0.50967	0.02667	-0.50961
0.02669	-0.50415	0.02669	-0.50412
0.02671	-0.48041	0.02671	-0.48044
0.02673	-0.47641	0.02673	-0.47641
0.02676	-0.51440	0.02676	-0.51443
0.02678	-0.57379	0.02678	-0.57382
0.02680	-0.60104	0.02680	-0.60104
0.02683	-0.54843	0.02683	-0.54840
0.02685	-0.40878	0.02685	-0.40878
0.02687	-0.22778	0.02687	-0.22778
0.02689	-0.07388	0.02689	-0.07391
0.02692	0.00778	0.02692	0.00778
0.02694	0.02112	0.02694	0.02112
0.02696	0.00735	0.02696	0.00735
0.02698	0.01154	0.02698	0.01147
0.02701	0.05261	0.02701	0.05261
0.02703	0.11847	0.02703	0.11847
0.02705	0.18655	0.02705	0.18655
0.02707	0.24249	0.02707	0.24249
0.02710	0.28369	0.02710	0.28366
0.02712	0.31555	0.02712	0.31555
0.02714	0.34030	0.02714	0.34030
0.02717	0.35901	0.02717	0.35898
0.02719	0.38217	0.02719	0.38217
0.02721	0.42303	0.02721	0.42307
0.02723	0.48843	0.02723	0.48846
0.02726	0.56857	0.02726	0.56857
0.02728	0.63303	0.02728	0.63300
0.02730	0.65439	0.02730	0.65439
0.02732	0.62952	0.02732	0.62949
0.02735	0.57883	0.02735	0.57883
0.02737	0.53513	0.02737	0.53510
0.02739	0.51581	0.02739	0.51581
0.02741	0.50983	0.02741	0.50980
0.02744	0.49313	0.02744	0.49313
0.02746	0.44821	0.02746	0.44821
0.02748	0.37689	0.02748	0.37692
0.02751	0.29678	0.02751	0.29678
0.02753	0.22223	0.02753	0.22223
0.02755	0.15485	0.02755	0.15485
0.02757	0.08954	0.02757	0.08960
0.02760	0.02600	0.02760	0.02603
0.02762	-0.02698	0.02762	-0.02695
0.02764	-0.05896	0.02764	-0.05899
0.02766	-0.07043	0.02766	-0.07043
0.02769	-0.07385	0.02769	-0.07385
0.02771	-0.08167	0.02771	-0.08167
0.02773	-0.09177	0.02773	-0.09177
0.02776	-0.08774	0.02776	-0.08774
0.02778	-0.05469	0.02778	-0.05472
0.02780	0.00421	0.02780	0.00421
0.02782	0.06586	0.02782	0.06586
0.02785	0.10443	0.02785	0.10443
0.02787	0.11481	0.02787	0.11481
0.02789	0.11600	0.02789	0.11600
0.02791	0.13434	0.02791	0.13437
0.02794	0.18210	0.02794	0.18213
0.02796	0.24509	0.02796	0.24509
0.02798	0.29608	0.02798	0.29608
0.02800	0.31873	0.02800	0.31873
0.02803	0.31567	0.02803	0.31567
0.02805	0.30347	0.02805	0.30350
0.02807	0.29544	0.02807	0.29544
0.02810	0.29001	0.02810	0.29004
0.02812	0.28220	0.02812	0.28220
0.02814	0.27481	0.02814	0.27481
0.02816	0.28018	0.02816	0.28021
0.02819	0.31067	0.02819	0.31067
0.02821	0.35886	0.02821	0.35883
0.02823	0.39694	0.02823	0.39694
0.02825	0.39810	0.02825	0.39810
0.02828	0.35660	0.02828	0.35657
0.02830	0.29712	0.02830	0.29709
0.02832	0.25772	0.02832	0.25769
0.02834	0.25729	0.02834	0.25732
0.02837	0.28140	0.02837	0.28143
0.02839	0.29327	0.02839	0.29327
0.02841	0.26129	0.02841	0.26129
0.02844	0.18436	0.02844	0.18436
0.02846	0.09097	0.02846	0.09097
0.02848	0.01584	0.02848	0.01584
0.02850	-0.02435	0.02850	-0.02435
0.02853	-0.03851	0.02853	-0.03851
0.02855	-0.05020	0.02855	-0.05023
0.02857	-0.07794	0.02857	-0.07794
0.02859	-0.12216	0.02859	-0.12216
0.02862	-0.16962	0.02862	-0.16959
0.02864	-0.20367	0.02864	-0.20367
0.02866	-0.21411	0.02866	-0.21408
0.02868	-0.20273	0.02868	-0.20273
0.02871	-0.18030	0.02871	-0.18027
0.02873	-0.16068	0.02873	-0.16068
0.02875	-0.15540	0.02875	-0.15543
0.02878	-0.16516	0.02878	-0.16516
0.02880	-0.17691	0.02880	-0.17691
0.02882	-0.17075	0.02882	-0.17075
0.02884	-0.13242	0.02884	-0.13242
0.02887	-0.06830	0.02887	-0.06830
0.02889	-0.00656	0.02889	-0.00653
0.02891	0.01965	0.02891	0.01965
0.02893	-0.00449	0.02893	-0.00446
0.02896	-0.06125	0.02896	-0.06122
0.02898	-0.11163	0.02898	-0.11163
0.02900	-0.12494	0.02900	-0.12494
0.02902	-0.10123	0.02902	-0.10120
0.02905	-0.07333	0.02905	-0.07333
0.02907	-0.08084	0.02907	-0.08084
0.02909	-0.13690	0.02909	-0.13687
0.02912	-0.21930	0.02912	-0.21930
0.02914	-0.28711	0.02914	-0.28711
0.02916	-0.31049	0.02916	-0.31052
0.02918	-0.29282	0.02918	-0.29279
0.02921	-0.26117	0.02921	-0.26117
0.02923	-0.24051	0.02923	-0.24054
0.02925	-0.23529	0.02925	-0.23529
0.02927	-0.22864	0.02927	-0.22864
0.02930	-0.20355	0.02930	-0.20358
0.02932	-0.16263	0.02932	-0.16263
0.02934	-0.12607	0.02934	-0.12610
0.02937	-0.11453	0.02937	-0.11456
0.02939	-0.12927	0.02939	-0.12924
0.02941	-0.14841	0.02941	-0.14841
0.02943	-0.14801	0.02943	-0.14798
0.02946	-0.12231	0.02946	-0.12234
0.02948	-0.09253	0.02948	-0.09256
0.02950	-0.09320	0.02950	-0.09320
0.02952	-0.14368	0.02952	-0.14371
0.02955	-0.23230	0.02955	-0.23233
0.02957	-0.32260	0.02957	-0.32257
0.02959	-0.37350	0.02959	-0.37354
0.02961	-0.36920	0.02961	-0.36920
0.02964	-0.32809	0.02964	-0.32806
0.02966	-0.28848	0.02966	-0.28848
0.02968	-0.28641	0.02968	-0.28641
0.02971	-0.33066	0.02971	-0.33063
0.02973	-0.39468	0.02973	-0.39471
0.02975	-0.43414	0.02975	-0.43417
0.02977	-0.41110	0.02977	-0.41110
0.02980	-0.31943	0.02980	-0.31943
0.02982	-0.19391	0.02982	-0.19394
0.02984	-0.09073	0.02984	-0.09073
0.02986	-0.05630	0.02986	-0.05627
0.02989	-0.09854	0.02989	-0.09857
0.02991	-0.17984	0.02991	-0.17984
0.02993	-0.24173	0.02993	-0.24173
0.02995	-0.24197	0.02995	-0.24194
0.02998	-0.18167	0.02998	-0.18170
0.03000	-0.10449	0.03000	-0.10449
0.03002	-0.06348	0.03002	-0.06345
0.03005	-0.08447	0.03005	-0.08444
0.03007	-0.15048	0.03007	-0.15048
0.03009	-0.21585	0.03009	-0.21585
0.03011	-0.24115	0.03011	-0.24115
0.03014	-0.21954	0.03014	-0.21951
